investor_sector,project_sector,investor_location,project_location,investor_risk,project_risk,investor_size,project_size,past_return,expected_return,cosine_similarity,suitability_score,final_label
tech,agriculture,dammam,jeddah,medium,medium,small,large,0.144,0.085,0.716,2,0
tech,agriculture,dammam,riyadh,medium,low,small,small,0.144,0.177,0.552,4,0
tech,tech,dammam,jeddah,medium,low,small,medium,0.144,0.128,0.755,4,0
tech,tech,dammam,riyadh,medium,medium,small,large,0.144,0.139,0.529,4,0
tech,agriculture,dammam,riyadh,medium,high,small,medium,0.144,0.178,0.553,1,0
tech,agriculture,dammam,riyadh,medium,medium,small,small,0.144,0.124,0.284,3,0
tech,agriculture,dammam,riyadh,medium,medium,small,small,0.144,0.118,0.278,3,0
tech,agriculture,dammam,dammam,medium,high,small,small,0.144,0.215,0.779,3,0
tech,real_estate,dammam,jeddah,medium,medium,small,medium,0.144,0.147,0.535,3,0
tech,tech,dammam,dammam,medium,medium,small,large,0.144,0.206,0.563,6,0
tech,tech,dammam,riyadh,medium,medium,small,large,0.144,0.118,0.982,4,1
tech,agriculture,dammam,dammam,medium,high,small,small,0.144,0.153,0.768,3,0
tech,agriculture,dammam,dammam,medium,low,small,small,0.144,0.165,0.319,5,0
tech,agriculture,dammam,dammam,medium,high,small,large,0.144,0.171,0.324,2,0
tech,agriculture,dammam,dammam,medium,low,small,medium,0.144,0.166,0.547,4,0
tech,agriculture,dammam,riyadh,medium,medium,small,large,0.144,0.191,0.558,3,0
tech,agriculture,dammam,dammam,medium,medium,small,medium,0.144,0.094,0.253,3,0
tech,tech,dammam,jeddah,medium,medium,small,medium,0.144,0.114,0.509,4,0
tech,tech,dammam,riyadh,medium,low,small,small,0.144,0.183,0.332,6,0
tech,agriculture,dammam,dammam,medium,low,small,small,0.144,0.182,0.332,5,0
tech,agriculture,dammam,jeddah,medium,low,small,large,0.144,0.197,0.56,3,0
tech,agriculture,dammam,riyadh,medium,medium,small,small,0.144,0.158,0.314,4,0
tech,tech,dammam,jeddah,medium,medium,small,large,0.144,0.177,0.104,5,0
tech,real_estate,dammam,dammam,medium,medium,small,small,0.144,0.096,0.255,4,0
tech,agriculture,dammam,dammam,medium,medium,small,large,0.144,0.162,0.544,4,0
tech,agriculture,dammam,jeddah,medium,high,small,large,0.144,0.099,0.494,0,0
tech,real_estate,dammam,dammam,medium,medium,small,small,0.144,0.121,0.046,4,0
tech,real_estate,dammam,jeddah,medium,low,small,large,0.144,0.182,0.109,3,0
tech,tech,dammam,riyadh,medium,medium,small,small,0.144,0.194,0.34,6,0
tech,real_estate,dammam,dammam,medium,medium,small,large,0.144,0.211,0.35,4,0
tech,tech,dammam,jeddah,medium,medium,small,small,0.144,0.138,0.297,5,0
tech,agriculture,dammam,jeddah,medium,medium,small,small,0.144,0.101,0.26,3,0
tech,agriculture,dammam,jeddah,medium,medium,small,large,0.144,0.181,0.108,3,0
tech,agriculture,dammam,riyadh,medium,high,small,medium,0.144,0.15,0.307,1,0
tech,agriculture,dammam,jeddah,medium,medium,small,small,0.144,0.169,0.322,4,0
tech,tech,dammam,riyadh,medium,medium,small,medium,0.144,0.186,0.113,5,0
tech,tech,dammam,dammam,medium,medium,small,small,0.144,0.093,0.015,6,0
tech,real_estate,dammam,dammam,medium,medium,small,medium,0.144,0.201,0.561,4,0
tech,tech,dammam,riyadh,medium,high,small,large,0.144,0.152,0.079,3,0
tech,agriculture,dammam,jeddah,medium,high,small,small,0.144,0.089,0.484,1,0
tech,tech,dammam,dammam,medium,low,small,small,0.144,0.141,0.299,6,0
tech,agriculture,dammam,dammam,medium,low,small,medium,0.144,0.081,0.001,3,0
tech,agriculture,dammam,dammam,medium,high,small,medium,0.144,0.173,0.325,2,0
tech,tech,dammam,riyadh,medium,medium,small,large,0.144,0.117,0.042,4,0
tech,real_estate,dammam,dammam,medium,high,small,medium,0.144,0.206,0.563,2,0
tech,agriculture,dammam,jeddah,medium,medium,small,large,0.144,0.101,0.26,2,0
tech,tech,dammam,riyadh,medium,medium,small,small,0.144,0.159,0.315,6,0
tech,tech,dammam,riyadh,medium,medium,small,small,0.144,0.187,0.335,6,0
tech,tech,dammam,riyadh,medium,high,small,medium,0.144,0.181,0.331,3,0
tech,real_estate,dammam,jeddah,medium,medium,small,small,0.144,0.112,0.742,3,0
tech,tech,dammam,jeddah,medium,medium,small,small,0.144,0.115,0.51,5,0
tech,real_estate,dammam,riyadh,medium,high,small,medium,0.144,0.191,0.338,1,0
tech,agriculture,dammam,riyadh,medium,low,small,small,0.144,0.116,0.746,3,0
tech,agriculture,dammam,dammam,medium,low,small,medium,0.144,0.136,0.527,3,0
tech,real_estate,dammam,riyadh,medium,high,small,medium,0.144,0.176,0.103,1,0
tech,tech,dammam,jeddah,medium,low,small,medium,0.144,0.152,0.309,5,0
tech,real_estate,dammam,jeddah,medium,medium,small,small,0.144,0.121,0.515,3,0
tech,tech,dammam,dammam,medium,medium,small,medium,0.144,0.175,0.327,6,0
tech,real_estate,dammam,riyadh,medium,low,small,medium,0.144,0.201,0.561,3,0
tech,tech,dammam,dammam,medium,medium,small,large,0.144,0.15,0.077,6,0
tech,real_estate,dammam,jeddah,medium,high,small,small,0.144,0.132,0.524,1,0
tech,real_estate,dammam,riyadh,medium,medium,small,small,0.144,0.174,0.326,4,0
tech,agriculture,dammam,riyadh,medium,low,small,small,0.144,0.119,0.513,3,0
tech,agriculture,dammam,riyadh,medium,high,small,small,0.144,0.123,0.517,1,0
tech,real_estate,dammam,jeddah,medium,high,small,small,0.144,0.13,0.289,1,0
tech,real_estate,dammam,jeddah,medium,medium,small,medium,0.144,0.125,0.285,2,0
tech,tech,dammam,dammam,medium,medium,small,small,0.144,0.117,0.512,6,0
tech,tech,dammam,riyadh,medium,high,small,small,0.144,0.098,0.257,3,0
tech,agriculture,dammam,dammam,medium,low,small,small,0.144,0.125,0.518,4,0
tech,tech,dammam,jeddah,medium,medium,small,large,0.144,0.142,0.069,4,0
tech,real_estate,dammam,dammam,medium,low,small,large,0.144,0.091,0.486,3,0
tech,tech,dammam,riyadh,medium,medium,small,medium,0.144,0.163,0.318,5,0
tech,agriculture,dammam,jeddah,medium,medium,small,medium,0.144,0.158,0.314,3,0
tech,real_estate,dammam,riyadh,medium,high,small,small,0.144,0.085,0.243,1,0
tech,real_estate,dammam,jeddah,medium,medium,small,large,0.144,0.192,0.338,3,0
tech,tech,dammam,jeddah,medium,medium,small,medium,0.144,0.171,0.775,5,1
tech,tech,dammam,dammam,medium,medium,small,medium,0.144,0.088,0.009,5,0
tech,real_estate,dammam,jeddah,medium,high,small,medium,0.144,0.121,0.281,0,0
tech,tech,dammam,riyadh,medium,medium,small,large,0.144,0.114,0.509,4,0
tech,tech,dammam,jeddah,medium,medium,small,small,0.144,0.183,0.332,6,0
tech,tech,dammam,dammam,medium,medium,small,small,0.144,0.083,0.477,6,0
tech,agriculture,dammam,jeddah,medium,medium,small,large,0.144,0.085,0.48,2,0
tech,real_estate,dammam,dammam,medium,low,small,small,0.144,0.192,0.338,5,0
agriculture,real_estate,riyadh,dammam,medium,low,small,large,0.148,0.08,0.471,2,0
agriculture,agriculture,riyadh,riyadh,medium,high,small,small,0.148,0.172,0.104,5,0
agriculture,tech,riyadh,dammam,medium,high,small,small,0.148,0.193,0.562,2,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,medium,0.148,0.16,0.092,5,0
agriculture,tech,riyadh,jeddah,medium,medium,small,small,0.148,0.136,0.528,3,0
agriculture,real_estate,riyadh,dammam,medium,low,small,small,0.148,0.157,0.316,4,0
agriculture,agriculture,riyadh,dammam,medium,medium,small,small,0.148,0.201,0.349,6,0
agriculture,agriculture,riyadh,riyadh,medium,medium,small,small,0.148,0.139,0.299,6,0
agriculture,tech,riyadh,dammam,medium,medium,small,small,0.148,0.128,0.521,3,0
agriculture,tech,riyadh,riyadh,medium,low,small,small,0.148,0.15,0.081,5,0
agriculture,agriculture,riyadh,riyadh,medium,low,small,small,0.148,0.202,0.133,7,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,medium,0.148,0.173,0.105,5,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,medium,0.148,0.109,0.269,4,0
agriculture,real_estate,riyadh,riyadh,medium,high,small,large,0.148,0.13,0.059,1,0
agriculture,tech,riyadh,riyadh,medium,low,small,small,0.148,0.173,0.329,5,0
agriculture,real_estate,riyadh,jeddah,medium,high,small,medium,0.148,0.08,0.236,0,0
agriculture,tech,riyadh,jeddah,medium,medium,small,medium,0.148,0.18,0.556,3,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,large,0.148,0.085,0.006,4,0
agriculture,agriculture,riyadh,riyadh,medium,low,small,small,0.148,0.177,0.555,7,1
agriculture,tech,riyadh,jeddah,medium,low,small,medium,0.148,0.128,0.289,2,0
agriculture,tech,riyadh,riyadh,medium,medium,small,large,0.148,0.139,0.299,3,0
agriculture,agriculture,riyadh,riyadh,medium,high,small,medium,0.148,0.178,0.778,4,0
agriculture,agriculture,riyadh,riyadh,medium,medium,small,small,0.148,0.124,0.285,6,0
agriculture,agriculture,riyadh,riyadh,medium,medium,small,small,0.148,0.118,0.745,6,1
agriculture,agriculture,riyadh,dammam,medium,high,small,small,0.148,0.215,0.57,4,0
agriculture,real_estate,riyadh,jeddah,medium,medium,small,medium,0.148,0.147,0.765,2,0
agriculture,tech,riyadh,dammam,medium,medium,small,large,0.148,0.206,0.352,3,0
agriculture,tech,riyadh,riyadh,medium,medium,small,large,0.148,0.118,0.278,3,0
agriculture,agriculture,riyadh,dammam,medium,high,small,small,0.148,0.153,0.54,4,0
agriculture,agriculture,riyadh,dammam,medium,low,small,small,0.148,0.165,0.548,6,0
agriculture,agriculture,riyadh,dammam,medium,high,small,large,0.148,0.171,0.551,3,0
agriculture,agriculture,riyadh,dammam,medium,low,small,medium,0.148,0.166,0.549,5,0
agriculture,agriculture,riyadh,riyadh,medium,medium,small,large,0.148,0.191,0.342,6,0
agriculture,agriculture,riyadh,dammam,medium,medium,small,medium,0.148,0.094,0.252,4,0
agriculture,tech,riyadh,jeddah,medium,medium,small,medium,0.148,0.114,0.274,2,0
agriculture,tech,riyadh,riyadh,medium,low,small,small,0.148,0.183,0.337,5,0
agriculture,agriculture,riyadh,dammam,medium,low,small,small,0.148,0.182,0.336,6,0
agriculture,agriculture,riyadh,jeddah,medium,low,small,large,0.148,0.197,0.564,5,0
agriculture,agriculture,riyadh,riyadh,medium,medium,small,small,0.148,0.158,0.09,7,0
agriculture,tech,riyadh,jeddah,medium,medium,small,large,0.148,0.177,0.332,3,0
agriculture,real_estate,riyadh,dammam,medium,medium,small,small,0.148,0.096,0.254,3,0
agriculture,agriculture,riyadh,dammam,medium,medium,small,large,0.148,0.162,0.094,5,0
agriculture,agriculture,riyadh,jeddah,medium,high,small,large,0.148,0.099,0.023,2,0
agriculture,real_estate,riyadh,dammam,medium,medium,small,small,0.148,0.121,0.515,3,0
agriculture,real_estate,riyadh,jeddah,medium,low,small,large,0.148,0.182,0.336,3,0
agriculture,tech,riyadh,riyadh,medium,medium,small,small,0.148,0.194,0.344,5,0
agriculture,real_estate,riyadh,dammam,medium,medium,small,large,0.148,0.211,0.568,3,0
agriculture,tech,riyadh,jeddah,medium,medium,small,small,0.148,0.138,0.299,3,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,small,0.148,0.101,0.025,5,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,large,0.148,0.181,0.335,5,0
agriculture,agriculture,riyadh,riyadh,medium,high,small,medium,0.148,0.15,0.538,4,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,small,0.148,0.169,0.55,6,0
agriculture,tech,riyadh,riyadh,medium,medium,small,medium,0.148,0.186,0.559,4,0
agriculture,tech,riyadh,dammam,medium,medium,small,small,0.148,0.093,0.251,3,0
agriculture,real_estate,riyadh,dammam,medium,medium,small,medium,0.148,0.201,0.349,3,0
agriculture,tech,riyadh,riyadh,medium,high,small,large,0.148,0.152,0.311,2,0
agriculture,agriculture,riyadh,jeddah,medium,high,small,small,0.148,0.089,0.246,3,0
agriculture,tech,riyadh,dammam,medium,low,small,small,0.148,0.141,0.532,3,0
agriculture,agriculture,riyadh,dammam,medium,low,small,medium,0.148,0.081,0.237,4,0
agriculture,agriculture,riyadh,dammam,medium,high,small,medium,0.148,0.173,0.329,3,0
agriculture,tech,riyadh,riyadh,medium,medium,small,large,0.148,0.117,0.745,3,0
agriculture,real_estate,riyadh,dammam,medium,high,small,medium,0.148,0.206,0.782,1,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,large,0.148,0.101,0.26,4,0
agriculture,tech,riyadh,riyadh,medium,medium,small,small,0.148,0.159,0.544,5,0
agriculture,tech,riyadh,riyadh,medium,medium,small,small,0.148,0.187,0.559,5,0
agriculture,tech,riyadh,riyadh,medium,high,small,medium,0.148,0.181,0.113,2,0
agriculture,real_estate,riyadh,jeddah,medium,medium,small,small,0.148,0.112,0.038,3,0
agriculture,tech,riyadh,jeddah,medium,medium,small,small,0.148,0.115,0.509,3,0
agriculture,real_estate,riyadh,riyadh,medium,high,small,medium,0.148,0.191,0.123,2,0
agriculture,agriculture,riyadh,riyadh,medium,low,small,small,0.148,0.116,0.51,6,0
agriculture,agriculture,riyadh,dammam,medium,low,small,medium,0.148,0.136,0.066,4,0
agriculture,real_estate,riyadh,riyadh,medium,high,small,medium,0.148,0.176,0.554,2,0
agriculture,tech,riyadh,jeddah,medium,low,small,medium,0.148,0.152,0.083,3,0
agriculture,real_estate,riyadh,jeddah,medium,medium,small,small,0.148,0.121,0.282,3,0
agriculture,tech,riyadh,dammam,medium,medium,small,medium,0.148,0.175,0.331,3,0
agriculture,real_estate,riyadh,riyadh,medium,low,small,medium,0.148,0.201,0.565,4,0
agriculture,tech,riyadh,dammam,medium,medium,small,large,0.148,0.15,0.31,3,0
agriculture,real_estate,riyadh,jeddah,medium,high,small,small,0.148,0.132,0.061,1,0
agriculture,real_estate,riyadh,riyadh,medium,medium,small,small,0.148,0.174,0.553,5,0
agriculture,agriculture,riyadh,riyadh,medium,low,small,small,0.148,0.119,0.513,6,0
agriculture,agriculture,riyadh,riyadh,medium,high,small,small,0.148,0.123,0.051,4,0
agriculture,real_estate,riyadh,jeddah,medium,high,small,small,0.148,0.13,0.523,1,0
agriculture,real_estate,riyadh,jeddah,medium,medium,small,medium,0.148,0.125,0.518,2,0
agriculture,tech,riyadh,dammam,medium,medium,small,small,0.148,0.117,0.511,3,0
agriculture,tech,riyadh,riyadh,medium,high,small,small,0.148,0.098,0.257,2,0
agriculture,agriculture,riyadh,dammam,medium,low,small,small,0.148,0.125,0.053,5,0
agriculture,tech,riyadh,jeddah,medium,medium,small,large,0.148,0.142,0.532,2,0
agriculture,real_estate,riyadh,dammam,medium,low,small,large,0.148,0.091,0.249,2,0
agriculture,tech,riyadh,riyadh,medium,medium,small,medium,0.148,0.163,0.547,4,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,medium,0.148,0.158,0.771,5,1
agriculture,real_estate,riyadh,riyadh,medium,high,small,small,0.148,0.085,0.006,2,0
agriculture,real_estate,riyadh,jeddah,medium,medium,small,large,0.148,0.192,0.562,3,0
agriculture,tech,riyadh,jeddah,medium,medium,small,medium,0.148,0.171,0.327,3,0
agriculture,tech,riyadh,dammam,medium,medium,small,medium,0.148,0.088,0.481,2,0
agriculture,real_estate,riyadh,jeddah,medium,high,small,medium,0.148,0.121,0.515,0,0
agriculture,tech,riyadh,riyadh,medium,medium,small,large,0.148,0.114,0.274,3,0
agriculture,tech,riyadh,jeddah,medium,medium,small,small,0.148,0.183,0.337,4,0
agriculture,tech,riyadh,dammam,medium,medium,small,small,0.148,0.083,0.004,3,0
agriculture,agriculture,riyadh,jeddah,medium,medium,small,large,0.148,0.085,0.242,4,0
agriculture,real_estate,riyadh,dammam,medium,low,small,small,0.148,0.192,0.343,4,0
tech,real_estate,jeddah,dammam,high,low,medium,large,0.165,0.08,0.23,2,0
tech,agriculture,jeddah,riyadh,high,high,medium,small,0.165,0.172,0.56,3,0
tech,tech,jeddah,dammam,high,high,medium,small,0.165,0.193,0.361,5,0
tech,agriculture,jeddah,jeddah,high,medium,medium,medium,0.165,0.16,0.55,4,0
tech,tech,jeddah,jeddah,high,medium,medium,small,0.165,0.136,0.303,5,0
tech,real_estate,jeddah,dammam,high,low,medium,small,0.165,0.157,0.548,2,0
tech,agriculture,jeddah,dammam,high,medium,medium,small,0.165,0.201,0.368,3,0
tech,agriculture,jeddah,riyadh,high,medium,medium,small,0.165,0.139,0.531,2,0
tech,tech,jeddah,dammam,high,medium,medium,small,0.165,0.128,0.293,4,0
tech,tech,jeddah,riyadh,high,low,medium,small,0.165,0.15,0.541,4,0
tech,agriculture,jeddah,riyadh,high,low,medium,small,0.165,0.202,0.79,3,0
tech,agriculture,jeddah,jeddah,high,medium,medium,medium,0.165,0.173,0.343,5,0
tech,agriculture,jeddah,jeddah,high,medium,medium,medium,0.165,0.109,0.497,4,0
tech,real_estate,jeddah,riyadh,high,high,medium,large,0.165,0.13,0.296,2,0
tech,tech,jeddah,riyadh,high,low,medium,small,0.165,0.173,0.561,5,0
tech,real_estate,jeddah,jeddah,high,high,medium,medium,0.165,0.08,0.459,4,0
tech,tech,jeddah,jeddah,high,medium,medium,medium,0.165,0.18,0.349,7,0
tech,agriculture,jeddah,jeddah,high,medium,medium,large,0.165,0.085,0.696,3,0
tech,agriculture,jeddah,riyadh,high,low,medium,small,0.165,0.177,0.564,3,0
tech,tech,jeddah,jeddah,high,low,medium,medium,0.165,0.128,0.293,6,0
tech,tech,jeddah,riyadh,high,medium,medium,large,0.165,0.139,0.306,4,0
tech,agriculture,jeddah,riyadh,high,high,medium,medium,0.165,0.178,0.131,4,0
tech,agriculture,jeddah,riyadh,high,medium,medium,small,0.165,0.124,0.288,2,0
tech,agriculture,jeddah,riyadh,high,medium,medium,small,0.165,0.118,0.053,2,0
tech,agriculture,jeddah,dammam,high,high,medium,small,0.165,0.215,0.379,3,0
tech,real_estate,jeddah,jeddah,high,medium,medium,medium,0.165,0.147,0.092,4,0
tech,tech,jeddah,dammam,high,medium,medium,large,0.165,0.206,0.372,5,0
tech,tech,jeddah,riyadh,high,medium,medium,large,0.165,0.118,0.508,4,0
tech,agriculture,jeddah,dammam,high,high,medium,small,0.165,0.153,0.322,2,0
tech,agriculture,jeddah,dammam,high,low,medium,small,0.165,0.165,0.554,3,0
tech,agriculture,jeddah,dammam,high,high,medium,large,0.165,0.171,0.123,3,0
tech,agriculture,jeddah,dammam,high,low,medium,medium,0.165,0.166,0.336,4,0
tech,agriculture,jeddah,riyadh,high,medium,medium,large,0.165,0.191,0.573,3,0
tech,agriculture,jeddah,dammam,high,medium,medium,medium,0.165,0.094,0.249,3,0
tech,tech,jeddah,jeddah,high,medium,medium,medium,0.165,0.114,0.048,6,0
tech,tech,jeddah,riyadh,high,low,medium,small,0.165,0.183,0.352,5,0
tech,agriculture,jeddah,dammam,high,low,medium,small,0.165,0.182,0.567,3,0
tech,agriculture,jeddah,jeddah,high,low,medium,large,0.165,0.197,0.576,4,0
tech,agriculture,jeddah,riyadh,high,medium,medium,small,0.165,0.158,0.106,2,0
tech,tech,jeddah,jeddah,high,medium,medium,large,0.165,0.177,0.347,6,0
tech,real_estate,jeddah,dammam,high,medium,medium,small,0.165,0.096,0.023,2,0
tech,agriculture,jeddah,dammam,high,medium,medium,large,0.165,0.162,0.552,2,0
tech,agriculture,jeddah,jeddah,high,high,medium,large,0.165,0.099,0.256,3,0
tech,real_estate,jeddah,dammam,high,medium,medium,small,0.165,0.121,0.285,2,0
tech,real_estate,jeddah,jeddah,high,low,medium,large,0.165,0.182,0.351,4,0
tech,tech,jeddah,riyadh,high,medium,medium,small,0.165,0.194,0.787,5,1
tech,real_estate,jeddah,dammam,high,medium,medium,large,0.165,0.211,0.376,3,0
tech,tech,jeddah,jeddah,high,medium,medium,small,0.165,0.138,0.755,5,1
tech,agriculture,jeddah,jeddah,high,medium,medium,small,0.165,0.101,0.487,3,0
tech,agriculture,jeddah,jeddah,high,medium,medium,large,0.165,0.181,0.566,4,0
tech,agriculture,jeddah,riyadh,high,high,medium,medium,0.165,0.15,0.541,3,0
tech,agriculture,jeddah,jeddah,high,medium,medium,small,0.165,0.169,0.12,4,0
tech,tech,jeddah,riyadh,high,medium,medium,medium,0.165,0.186,0.14,6,0
tech,tech,jeddah,dammam,high,medium,medium,small,0.165,0.093,0.477,4,0
tech,real_estate,jeddah,dammam,high,medium,medium,medium,0.165,0.201,0.368,4,0
tech,tech,jeddah,riyadh,high,high,medium,large,0.165,0.152,0.543,4,0
tech,agriculture,jeddah,jeddah,high,high,medium,small,0.165,0.089,0.472,3,0
tech,tech,jeddah,dammam,high,low,medium,small,0.165,0.141,0.309,4,0
tech,agriculture,jeddah,dammam,high,low,medium,medium,0.165,0.081,0.001,3,0
tech,agriculture,jeddah,dammam,high,high,medium,medium,0.165,0.173,0.561,4,0
tech,tech,jeddah,riyadh,high,medium,medium,large,0.165,0.117,0.052,4,0
tech,real_estate,jeddah,dammam,high,high,medium,medium,0.165,0.206,0.163,4,0
tech,agriculture,jeddah,jeddah,high,medium,medium,large,0.165,0.101,0.487,3,0
tech,tech,jeddah,riyadh,high,medium,medium,small,0.165,0.159,0.108,4,0
tech,tech,jeddah,riyadh,high,medium,medium,small,0.165,0.187,0.142,5,0
tech,tech,jeddah,riyadh,high,high,medium,medium,0.165,0.181,0.782,6,1
tech,real_estate,jeddah,jeddah,high,medium,medium,small,0.165,0.112,0.729,3,0
tech,tech,jeddah,jeddah,high,medium,medium,small,0.165,0.115,0.049,5,0
tech,real_estate,jeddah,riyadh,high,high,medium,medium,0.165,0.191,0.359,4,0
tech,agriculture,jeddah,riyadh,high,low,medium,small,0.165,0.116,0.506,2,0
tech,agriculture,jeddah,dammam,high,low,medium,medium,0.165,0.136,0.303,3,0
tech,real_estate,jeddah,riyadh,high,high,medium,medium,0.165,0.176,0.346,4,0
tech,tech,jeddah,jeddah,high,low,medium,medium,0.165,0.152,0.321,6,0
tech,real_estate,jeddah,jeddah,high,medium,medium,small,0.165,0.121,0.285,3,0
tech,tech,jeddah,dammam,high,medium,medium,medium,0.165,0.175,0.345,6,0
tech,real_estate,jeddah,riyadh,high,low,medium,medium,0.165,0.201,0.579,4,0
tech,tech,jeddah,dammam,high,medium,medium,large,0.165,0.15,0.541,4,0
tech,real_estate,jeddah,jeddah,high,high,medium,small,0.165,0.132,0.524,3,0
tech,real_estate,jeddah,riyadh,high,medium,medium,small,0.165,0.174,0.344,3,0
tech,agriculture,jeddah,riyadh,high,low,medium,small,0.165,0.119,0.509,2,0
tech,agriculture,jeddah,riyadh,high,high,medium,small,0.165,0.123,0.514,2,0
tech,real_estate,jeddah,jeddah,high,high,medium,small,0.165,0.13,0.296,3,0
tech,real_estate,jeddah,jeddah,high,medium,medium,medium,0.165,0.125,0.063,4,0
tech,tech,jeddah,dammam,high,medium,medium,small,0.165,0.117,0.052,4,0
tech,tech,jeddah,riyadh,high,high,medium,small,0.165,0.098,0.484,4,0
tech,agriculture,jeddah,dammam,high,low,medium,small,0.165,0.125,0.516,2,0
tech,tech,jeddah,jeddah,high,medium,medium,large,0.165,0.142,0.31,5,0
tech,real_estate,jeddah,dammam,high,low,medium,large,0.165,0.091,0.245,2,0
tech,tech,jeddah,riyadh,high,medium,medium,medium,0.165,0.163,0.553,5,0
tech,agriculture,jeddah,jeddah,high,medium,medium,medium,0.165,0.158,0.327,4,0
tech,real_estate,jeddah,riyadh,high,high,medium,small,0.165,0.085,0.466,2,0
tech,real_estate,jeddah,jeddah,high,medium,medium,large,0.165,0.192,0.36,4,0
tech,tech,jeddah,jeddah,high,medium,medium,medium,0.165,0.171,0.777,7,1
tech,tech,jeddah,dammam,high,medium,medium,medium,0.165,0.088,0.011,5,0
tech,real_estate,jeddah,jeddah,high,high,medium,medium,0.165,0.121,0.285,4,0
tech,tech,jeddah,riyadh,high,medium,medium,large,0.165,0.114,0.731,4,0
tech,tech,jeddah,jeddah,high,medium,medium,small,0.165,0.183,0.352,6,0
tech,tech,jeddah,dammam,high,medium,medium,small,0.165,0.083,0.234,4,0
tech,agriculture,jeddah,jeddah,high,medium,medium,large,0.165,0.085,0.237,3,0
tech,real_estate,jeddah,dammam,high,low,medium,small,0.165,0.192,0.573,3,0
agriculture,real_estate,riyadh,dammam,high,low,small,large,0.137,0.08,0.478,2,0
agriculture,agriculture,riyadh,riyadh,high,high,small,small,0.137,0.172,0.318,7,0
agriculture,tech,riyadh,dammam,high,high,small,small,0.137,0.193,0.331,4,0
agriculture,agriculture,riyadh,jeddah,high,medium,small,medium,0.137,0.16,0.77,5,1
agriculture,tech,riyadh,jeddah,high,medium,small,small,0.137,0.136,0.057,3,0
agriculture,real_estate,riyadh,dammam,high,low,small,small,0.137,0.157,0.308,4,0
agriculture,agriculture,riyadh,dammam,high,medium,small,small,0.137,0.201,0.335,6,0
agriculture,agriculture,riyadh,riyadh,high,medium,small,small,0.137,0.139,0.762,7,1
agriculture,tech,riyadh,dammam,high,medium,small,small,0.137,0.128,0.521,3,0
agriculture,tech,riyadh,riyadh,high,low,small,small,0.137,0.15,0.535,5,0
agriculture,agriculture,riyadh,riyadh,high,low,small,small,0.137,0.202,0.555,7,1
agriculture,agriculture,riyadh,jeddah,high,medium,small,medium,0.137,0.173,0.773,5,1
agriculture,agriculture,riyadh,jeddah,high,medium,small,medium,0.137,0.109,0.268,4,0
agriculture,real_estate,riyadh,riyadh,high,high,small,large,0.137,0.13,0.758,3,0
agriculture,tech,riyadh,riyadh,high,low,small,small,0.137,0.173,0.546,5,0
agriculture,real_estate,riyadh,jeddah,high,high,small,medium,0.137,0.08,0.717,2,0
agriculture,tech,riyadh,jeddah,high,medium,small,medium,0.137,0.18,0.323,3,0
agriculture,agriculture,riyadh,jeddah,high,medium,small,large,0.137,0.085,0.483,4,0
agriculture,agriculture,riyadh,riyadh,high,low,small,small,0.137,0.177,0.095,7,0
agriculture,tech,riyadh,jeddah,high,low,small,medium,0.137,0.128,0.521,2,0
agriculture,tech,riyadh,riyadh,high,medium,small,large,0.137,0.139,0.996,4,1
agriculture,agriculture,riyadh,riyadh,high,high,small,medium,0.137,0.178,0.548,6,0
agriculture,agriculture,riyadh,riyadh,high,medium,small,small,0.137,0.124,0.045,6,0
agriculture,agriculture,riyadh,riyadh,high,medium,small,small,0.137,0.118,0.039,6,0
agriculture,agriculture,riyadh,dammam,high,high,small,small,0.137,0.215,0.773,6,1
agriculture,real_estate,riyadh,jeddah,high,medium,small,medium,0.137,0.147,0.533,3,0
agriculture,tech,riyadh,dammam,high,medium,small,large,0.137,0.206,0.992,3,1
agriculture,tech,riyadh,riyadh,high,medium,small,large,0.137,0.118,0.513,3,0
agriculture,agriculture,riyadh,dammam,high,high,small,small,0.137,0.153,0.768,6,1
agriculture,agriculture,riyadh,dammam,high,low,small,small,0.137,0.165,0.542,6,0
agriculture,agriculture,riyadh,dammam,high,high,small,large,0.137,0.171,0.09,5,0
agriculture,agriculture,riyadh,dammam,high,low,small,medium,0.137,0.166,0.314,5,0
agriculture,agriculture,riyadh,riyadh,high,medium,small,large,0.137,0.191,0.33,6,0
agriculture,agriculture,riyadh,dammam,high,medium,small,medium,0.137,0.094,0.492,4,0
agriculture,tech,riyadh,jeddah,high,medium,small,medium,0.137,0.114,0.273,2,0
agriculture,tech,riyadh,riyadh,high,low,small,small,0.137,0.183,0.101,5,0
agriculture,agriculture,riyadh,dammam,high,low,small,small,0.137,0.182,0.1,6,0
agriculture,agriculture,riyadh,jeddah,high,low,small,large,0.137,0.197,0.554,5,0
